fecha_reporte_web,departamento_nom,ciudad_municipio_nom,id_de_caso
23/7/2021 0:00:00,BOLIVAR,SAN CRISTOBAL,1
23/7/2021 0:00:00,BOLIVAR,SAN ESTANISLAO,1
23/7/2021 0:00:00,BOLIVAR,SAN JACINTO,4
23/7/2021 0:00:00,BOLIVAR,SAN JUAN NEPOMUCENO,1
23/7/2021 0:00:00,BOLIVAR,SAN MARTIN DE LOBA,7
23/7/2021 0:00:00,BOLIVAR,SANTA ROSA,4
23/7/2021 0:00:00,BOLIVAR,SANTA ROSA DEL SUR,5
23/7/2021 0:00:00,BOLIVAR,TALAIGUA NUEVO,3
23/7/2021 0:00:00,BOLIVAR,TURBACO,7
23/7/2021 0:00:00,BOLIVAR,VILLANUEVA,3
23/7/2021 0:00:00,BOYACA,BELEN,1
23/7/2021 0:00:00,BOYACA,BUENAVISTA,1
23/7/2021 0:00:00,BOYACA,CHIQUINQUIRA,17
23/7/2021 0:00:00,BOYACA,CHIQUIZA,1
23/7/2021 0:00:00,BOYACA,CHITARAQUE,1
23/7/2021 0:00:00,BOYACA,CHIVOR,1
23/7/2021 0:00:00,BOYACA,CIENEGA,1
23/7/2021 0:00:00,BOYACA,COMBITA,1
23/7/2021 0:00:00,BOYACA,COVARACHIA,2
23/7/2021 0:00:00,BOYACA,CUBARA,4
23/7/2021 0:00:00,BOYACA,DUITAMA,49
23/7/2021 0:00:00,BOYACA,EL COCUY,2
23/7/2021 0:00:00,BOYACA,EL ESPINO,1
23/7/2021 0:00:00,BOYACA,GARAGOA,4
23/7/2021 0:00:00,BOYACA,GUATEQUE,5
23/7/2021 0:00:00,BOYACA,JENESANO,5
23/7/2021 0:00:00,BOYACA,MIRAFLORES,2
23/7/2021 0:00:00,BOYACA,MONIQUIRA,1
23/7/2021 0:00:00,BOYACA,MUZO,3
23/7/2021 0:00:00,BOYACA,NOBSA,1
23/7/2021 0:00:00,BOYACA,PAIPA,4
23/7/2021 0:00:00,BOYACA,PAJARITO,1
23/7/2021 0:00:00,BOYACA,PANQUEBA,1
23/7/2021 0:00:00,BOYACA,PESCA,4
23/7/2021 0:00:00,BOYACA,PUERTO BOYACA,16
23/7/2021 0:00:00,BOYACA,RAMIRIQUI,5
23/7/2021 0:00:00,BOYACA,SABOYA,1
23/7/2021 0:00:00,BOYACA,SAMACA,5
23/7/2021 0:00:00,BOYACA,SAN JOSE DE PARE,1
23/7/2021 0:00:00,BOYACA,SAN PABLO DE BORBUR,1
23/7/2021 0:00:00,BOYACA,SANTA MARIA,4
23/7/2021 0:00:00,BOYACA,SANTANA,2
23/7/2021 0:00:00,BOYACA,SATIVASUR,1
23/7/2021 0:00:00,BOYACA,SIACHOQUE,3
23/7/2021 0:00:00,BOYACA,SOATA,1
23/7/2021 0:00:00,BOYACA,SOCHA,1
23/7/2021 0:00:00,BOYACA,SOGAMOSO,42
23/7/2021 0:00:00,BOYACA,SUTAMARCHAN,1
23/7/2021 0:00:00,BOYACA,TASCO,1
23/7/2021 0:00:00,BOYACA,TIBASOSA,1
23/7/2021 0:00:00,BOYACA,TINJACA,1
23/7/2021 0:00:00,BOYACA,TOTA,2
23/7/2021 0:00:00,BOYACA,TUNJA,97
23/7/2021 0:00:00,BOYACA,TURMEQUE,2
23/7/2021 0:00:00,BOYACA,TUTA,11
23/7/2021 0:00:00,BOYACA,TUTAZA,1
23/7/2021 0:00:00,BOYACA,VENTAQUEMADA,1
23/7/2021 0:00:00,BOYACA,VILLA DE LEYVA,1
23/7/2021 0:00:00,CALDAS,AGUADAS,8
23/7/2021 0:00:00,CALDAS,ANSERMA,1
23/7/2021 0:00:00,CALDAS,ARANZAZU,1
23/7/2021 0:00:00,CALDAS,BELALCAZAR,2
23/7/2021 0:00:00,CALDAS,CHINCHINA,10
23/7/2021 0:00:00,CALDAS,LA DORADA,15
23/7/2021 0:00:00,CALDAS,MANIZALES,99
23/7/2021 0:00:00,CALDAS,MANZANARES,3
23/7/2021 0:00:00,CALDAS,MARMATO,1
23/7/2021 0:00:00,CALDAS,NEIRA,3
23/7/2021 0:00:00,CALDAS,PENSILVANIA,3
23/7/2021 0:00:00,CALDAS,RIOSUCIO,6
23/7/2021 0:00:00,CALDAS,SALAMINA,2
23/7/2021 0:00:00,CALDAS,SAMANA,2
23/7/2021 0:00:00,CALDAS,SAN JOSE,1
23/7/2021 0:00:00,CALDAS,SUPIA,3
23/7/2021 0:00:00,CALDAS,VILLAMARIA,4
23/7/2021 0:00:00,CALDAS,VITERBO,4
23/7/2021 0:00:00,CAQUETA,ALBANIA,1
23/7/2021 0:00:00,CAQUETA,BELEN DE LOS ANDAQUIES,1
23/7/2021 0:00:00,CAQUETA,CURILLO,1
23/7/2021 0:00:00,CAQUETA,EL DONCELLO,1
23/7/2021 0:00:00,CAQUETA,EL PAUJIL,1
23/7/2021 0:00:00,CAQUETA,FLORENCIA,32
23/7/2021 0:00:00,CAQUETA,MORELIA,1
23/7/2021 0:00:00,CAQUETA,PUERTO RICO,1
23/7/2021 0:00:00,CARTAGENA,CARTAGENA,273
23/7/2021 0:00:00,CASANARE,AGUAZUL,2
23/7/2021 0:00:00,CASANARE,HATO COROZAL,2
23/7/2021 0:00:00,CASANARE,MANI,4
23/7/2021 0:00:00,CASANARE,MONTERREY,10
23/7/2021 0:00:00,CASANARE,NUNCHIA,2
23/7/2021 0:00:00,CASANARE,OROCUE,1
23/7/2021 0:00:00,CASANARE,PAZ DE ARIPORO,19
23/7/2021 0:00:00,CASANARE,PORE,3
23/7/2021 0:00:00,CASANARE,SACAMA,1
23/7/2021 0:00:00,CASANARE,SAN LUIS DE PALENQUE,3
23/7/2021 0:00:00,CASANARE,TAURAMENA,6
23/7/2021 0:00:00,CASANARE,TRINIDAD,2
23/7/2021 0:00:00,CASANARE,VILLANUEVA,16
23/7/2021 0:00:00,CASANARE,YOPAL,59
23/7/2021 0:00:00,CAUCA,ALMAGUER,1
23/7/2021 0:00:00,CAUCA,ARGELIA,7
23/7/2021 0:00:00,CAUCA,BALBOA,5
23/7/2021 0:00:00,CAUCA,BUENOS AIRES,1
23/7/2021 0:00:00,CAUCA,CALDONO,1
23/7/2021 0:00:00,CAUCA,CALOTO,3
23/7/2021 0:00:00,CAUCA,EL TAMBO,12
23/7/2021 0:00:00,CAUCA,FLORENCIA,3
23/7/2021 0:00:00,CAUCA,GUAPI,2
23/7/2021 0:00:00,CAUCA,JAMBALO,1
23/7/2021 0:00:00,CAUCA,LA SIERRA,3
23/7/2021 0:00:00,CAUCA,MERCADERES,2
23/7/2021 0:00:00,CAUCA,MIRANDA,4
23/7/2021 0:00:00,CAUCA,MORALES,2
23/7/2021 0:00:00,CAUCA,PAEZ,7
23/7/2021 0:00:00,CAUCA,PATIA (EL BORDO),39
23/7/2021 0:00:00,CAUCA,PIAMONTE,1
23/7/2021 0:00:00,CAUCA,PIENDAMO,13
23/7/2021 0:00:00,CAUCA,POPAYAN,169
23/7/2021 0:00:00,CAUCA,PUERTO TEJADA,4
23/7/2021 0:00:00,CAUCA,PURACE,4
23/7/2021 0:00:00,CAUCA,SANTANDER DE QUILICHAO,19
23/7/2021 0:00:00,CAUCA,SILVIA,5
23/7/2021 0:00:00,CAUCA,SOTARA,4
23/7/2021 0:00:00,CAUCA,SUCRE,2
23/7/2021 0:00:00,CAUCA,TIMBIO,16
23/7/2021 0:00:00,CAUCA,TORIBIO,1
23/7/2021 0:00:00,CAUCA,TOTORO,1
23/7/2021 0:00:00,CESAR,AGUACHICA,18
23/7/2021 0:00:00,CESAR,AGUSTIN CODAZZI,9
23/7/2021 0:00:00,CESAR,ASTREA,20
23/7/2021 0:00:00,CESAR,BECERRIL,1
23/7/2021 0:00:00,CESAR,BOSCONIA,10
23/7/2021 0:00:00,CESAR,CHIRIGUANA,4
23/7/2021 0:00:00,CESAR,EL COPEY,2
23/7/2021 0:00:00,CESAR,EL PASO,2
23/7/2021 0:00:00,CESAR,LA GLORIA,2
23/7/2021 0:00:00,CESAR,LA JAGUA DE IBIRICO,1
23/7/2021 0:00:00,CESAR,MANAURE BALCON DEL CESAR,1
23/7/2021 0:00:00,CESAR,PUEBLO BELLO,2
23/7/2021 0:00:00,CESAR,SAN ALBERTO,10
23/7/2021 0:00:00,CESAR,SAN DIEGO,3
23/7/2021 0:00:00,CESAR,SAN MARTIN,5
23/7/2021 0:00:00,CESAR,VALLEDUPAR,149
23/7/2021 0:00:00,CHOCO,BAGADO,1
23/7/2021 0:00:00,CHOCO,CANTON DE SAN PABLO (MANAGRU),1
23/7/2021 0:00:00,CHOCO,CONDOTO,1
23/7/2021 0:00:00,CHOCO,ITSMINA,6
23/7/2021 0:00:00,CHOCO,NOVITA,6
23/7/2021 0:00:00,CHOCO,QUIBDO,20
23/7/2021 0:00:00,CHOCO,SAN JOSE DEL PALMAR,2
23/7/2021 0:00:00,CORDOBA,AYAPEL,1
23/7/2021 0:00:00,CORDOBA,BUENAVISTA,7
23/7/2021 0:00:00,CORDOBA,CANALETE,1
23/7/2021 0:00:00,CORDOBA,CERETE,30
23/7/2021 0:00:00,CORDOBA,CHIMA,4
23/7/2021 0:00:00,CORDOBA,CHINU,16
23/7/2021 0:00:00,CORDOBA,CIENAGA DE ORO,9
23/7/2021 0:00:00,CORDOBA,LA APARTADA,4
23/7/2021 0:00:00,CORDOBA,LORICA,15
23/7/2021 0:00:00,CORDOBA,LOS CORDOBAS,3
23/7/2021 0:00:00,CORDOBA,MOMIL,2
23/7/2021 0:00:00,CORDOBA,MONTELIBANO,19
23/7/2021 0:00:00,CORDOBA,MONTERIA,198
23/7/2021 0:00:00,CORDOBA,MOÑITOS,1
23/7/2021 0:00:00,CORDOBA,PLANETA RICA,17
23/7/2021 0:00:00,CORDOBA,PUEBLO NUEVO,11
23/7/2021 0:00:00,CORDOBA,PUERTO ESCONDIDO,2
23/7/2021 0:00:00,CORDOBA,PUERTO LIBERTADOR,3
23/7/2021 0:00:00,CORDOBA,PURISIMA,1
23/7/2021 0:00:00,CORDOBA,SAHAGUN,9
23/7/2021 0:00:00,CORDOBA,SAN ANDRES SOTAVENTO,6
23/7/2021 0:00:00,CORDOBA,SAN ANTERO,8
23/7/2021 0:00:00,CORDOBA,SAN BERNARDO DEL VIENTO,8
23/7/2021 0:00:00,CORDOBA,SAN CARLOS,1
23/7/2021 0:00:00,CORDOBA,SAN PELAYO,32
23/7/2021 0:00:00,CORDOBA,TIERRALTA,7
23/7/2021 0:00:00,CORDOBA,TUCHIN,3
23/7/2021 0:00:00,CORDOBA,VALENCIA,7
23/7/2021 0:00:00,CUNDINAMARCA,AGUA DE DIOS,1
23/7/2021 0:00:00,CUNDINAMARCA,ANAPOIMA,3
23/7/2021 0:00:00,CUNDINAMARCA,BOJACA,1
23/7/2021 0:00:00,CUNDINAMARCA,CACHIPAY,1
23/7/2021 0:00:00,CUNDINAMARCA,CAJICA,48
23/7/2021 0:00:00,CUNDINAMARCA,CAPARRAPI,1
23/7/2021 0:00:00,CUNDINAMARCA,CHIA,95
23/7/2021 0:00:00,CUNDINAMARCA,CHOACHI,1
23/7/2021 0:00:00,CUNDINAMARCA,CHOCONTA,5
23/7/2021 0:00:00,CUNDINAMARCA,COGUA,6
23/7/2021 0:00:00,CUNDINAMARCA,COTA,12
23/7/2021 0:00:00,CUNDINAMARCA,CUCUNUBA,1
23/7/2021 0:00:00,CUNDINAMARCA,EL COLEGIO,13
23/7/2021 0:00:00,CUNDINAMARCA,EL ROSAL,6
23/7/2021 0:00:00,CUNDINAMARCA,FACATATIVA,38
23/7/2021 0:00:00,CUNDINAMARCA,FOMEQUE,2
23/7/2021 0:00:00,CUNDINAMARCA,FUNZA,42
23/7/2021 0:00:00,CUNDINAMARCA,FUSAGASUGA,44
23/7/2021 0:00:00,CUNDINAMARCA,GACHANCIPA,4
23/7/2021 0:00:00,CUNDINAMARCA,GACHETA,2
23/7/2021 0:00:00,CUNDINAMARCA,GAMA,1
23/7/2021 0:00:00,CUNDINAMARCA,GIRARDOT,54
23/7/2021 0:00:00,CUNDINAMARCA,GRANADA,1
23/7/2021 0:00:00,CUNDINAMARCA,GUACHETA,2
23/7/2021 0:00:00,CUNDINAMARCA,GUADUAS,12
23/7/2021 0:00:00,CUNDINAMARCA,GUASCA,2
23/7/2021 0:00:00,CUNDINAMARCA,GUATAQUI,1
23/7/2021 0:00:00,CUNDINAMARCA,GUAYABETAL,1
23/7/2021 0:00:00,CUNDINAMARCA,LA CALERA,4
23/7/2021 0:00:00,CUNDINAMARCA,LA MESA,44
23/7/2021 0:00:00,CUNDINAMARCA,LA PEÑA,1
23/7/2021 0:00:00,CUNDINAMARCA,LA VEGA,2
23/7/2021 0:00:00,CUNDINAMARCA,LENGUAZAQUE,2
23/7/2021 0:00:00,CUNDINAMARCA,MADRID,38
23/7/2021 0:00:00,CUNDINAMARCA,MEDINA,3
23/7/2021 0:00:00,CUNDINAMARCA,MOSQUERA,51
23/7/2021 0:00:00,CUNDINAMARCA,NEMOCON,9
23/7/2021 0:00:00,CUNDINAMARCA,NILO,5
23/7/2021 0:00:00,CUNDINAMARCA,NIMAIMA,3
23/7/2021 0:00:00,CUNDINAMARCA,PANDI,1
23/7/2021 0:00:00,CUNDINAMARCA,PUERTO SALGAR,2
23/7/2021 0:00:00,CUNDINAMARCA,QUIPILE,1
23/7/2021 0:00:00,CUNDINAMARCA,RAFAEL REYES (APULO),1
23/7/2021 0:00:00,CUNDINAMARCA,RICAURTE,5
23/7/2021 0:00:00,CUNDINAMARCA,SAN ANTONIO DE TEQUENDAMA,2
23/7/2021 0:00:00,CUNDINAMARCA,SAN JUAN DE RIO SECO,1
23/7/2021 0:00:00,CUNDINAMARCA,SASAIMA,3
23/7/2021 0:00:00,CUNDINAMARCA,SESQUILE,2
23/7/2021 0:00:00,CUNDINAMARCA,SIBATE,6
23/7/2021 0:00:00,CUNDINAMARCA,SIMIJACA,1
23/7/2021 0:00:00,CUNDINAMARCA,SOACHA,195
23/7/2021 0:00:00,CUNDINAMARCA,SOPO,7
23/7/2021 0:00:00,CUNDINAMARCA,SUBACHOQUE,13
23/7/2021 0:00:00,CUNDINAMARCA,SUESCA,7
23/7/2021 0:00:00,CUNDINAMARCA,TABIO,13
23/7/2021 0:00:00,CUNDINAMARCA,TENA,2
23/7/2021 0:00:00,CUNDINAMARCA,TENJO,18
23/7/2021 0:00:00,CUNDINAMARCA,TOCAIMA,8
23/7/2021 0:00:00,CUNDINAMARCA,TOCANCIPA,20
23/7/2021 0:00:00,CUNDINAMARCA,UBAQUE,1
23/7/2021 0:00:00,CUNDINAMARCA,UBATE,3
23/7/2021 0:00:00,CUNDINAMARCA,UTICA,2
23/7/2021 0:00:00,CUNDINAMARCA,VILLAPINZON,1
23/7/2021 0:00:00,CUNDINAMARCA,VILLETA,10
23/7/2021 0:00:00,CUNDINAMARCA,VIOTA,1
23/7/2021 0:00:00,CUNDINAMARCA,YACOPI,1
23/7/2021 0:00:00,CUNDINAMARCA,ZIPACON,1
23/7/2021 0:00:00,CUNDINAMARCA,ZIPAQUIRA,69
23/7/2021 0:00:00,GUAJIRA,ALBANIA,2
23/7/2021 0:00:00,GUAJIRA,BARRANCAS,4
23/7/2021 0:00:00,GUAJIRA,EL MOLINO,8
23/7/2021 0:00:00,GUAJIRA,FONSECA,5
23/7/2021 0:00:00,GUAJIRA,HATONUEVO,1
23/7/2021 0:00:00,GUAJIRA,MAICAO,18
23/7/2021 0:00:00,GUAJIRA,RIOHACHA,11
23/7/2021 0:00:00,GUAJIRA,SAN JUAN DEL CESAR,7
23/7/2021 0:00:00,GUAJIRA,URUMITA,1
23/7/2021 0:00:00,GUAJIRA,VILLANUEVA,10
23/7/2021 0:00:00,GUAVIARE,CALAMAR,1
23/7/2021 0:00:00,GUAVIARE,EL RETORNO,1
23/7/2021 0:00:00,GUAVIARE,SAN JOSE DEL GUAVIARE,9
23/7/2021 0:00:00,HUILA,ACEVEDO,1
23/7/2021 0:00:00,HUILA,AGRADO,2
23/7/2021 0:00:00,HUILA,ALGECIRAS,3
23/7/2021 0:00:00,HUILA,ALTAMIRA,2
23/7/2021 0:00:00,HUILA,CAMPOALEGRE,3
23/7/2021 0:00:00,HUILA,ELIAS,1
23/7/2021 0:00:00,HUILA,GARZON,18
23/7/2021 0:00:00,HUILA,GUADALUPE,4
23/7/2021 0:00:00,HUILA,IQUIRA,1
23/7/2021 0:00:00,HUILA,ISNOS (SAN JOSE DE ISNOS),2
23/7/2021 0:00:00,HUILA,LA PLATA,3
23/7/2021 0:00:00,HUILA,NATAGA,1
23/7/2021 0:00:00,HUILA,NEIVA,173
23/7/2021 0:00:00,HUILA,OPORAPA,1
23/7/2021 0:00:00,HUILA,PALERMO,4
23/7/2021 0:00:00,HUILA,PALESTINA,1
23/7/2021 0:00:00,HUILA,PITAL,1
23/7/2021 0:00:00,HUILA,PITALITO,53
23/7/2021 0:00:00,HUILA,RIVERA,1
23/7/2021 0:00:00,HUILA,SALADOBLANCO,1
23/7/2021 0:00:00,HUILA,SAN AGUSTIN,4
23/7/2021 0:00:00,HUILA,SANTA MARIA,2
23/7/2021 0:00:00,HUILA,SUAZA,1
23/7/2021 0:00:00,HUILA,TARQUI,1
23/7/2021 0:00:00,HUILA,TELLO,2
23/7/2021 0:00:00,HUILA,TERUEL,1
23/7/2021 0:00:00,HUILA,TESALIA,9
23/7/2021 0:00:00,HUILA,TIMANA,2
23/7/2021 0:00:00,HUILA,VILLAVIEJA,2
23/7/2021 0:00:00,MAGDALENA,ARACATACA,6
23/7/2021 0:00:00,MAGDALENA,ARIGUANI (EL DIFICIL),5
23/7/2021 0:00:00,MAGDALENA,CERRO SAN ANTONIO,1
23/7/2021 0:00:00,MAGDALENA,CHIVOLO,2
23/7/2021 0:00:00,MAGDALENA,CIENAGA,10
23/7/2021 0:00:00,MAGDALENA,CONCORDIA,5
23/7/2021 0:00:00,MAGDALENA,EL BANCO,7
23/7/2021 0:00:00,MAGDALENA,EL PIÑON,1
23/7/2021 0:00:00,MAGDALENA,EL RETEN,1
23/7/2021 0:00:00,MAGDALENA,FUNDACION,2
23/7/2021 0:00:00,MAGDALENA,GUAMAL,5
23/7/2021 0:00:00,MAGDALENA,PEDRAZA,6
23/7/2021 0:00:00,MAGDALENA,PIJIÑO DEL CARMEN (PIJIÑO),3
23/7/2021 0:00:00,MAGDALENA,PIVIJAY,1
23/7/2021 0:00:00,MAGDALENA,PLATO,6
23/7/2021 0:00:00,MAGDALENA,SABANAS DE SAN ANGEL,2
23/7/2021 0:00:00,MAGDALENA,SAN SEBASTIAN DE BUENAVISTA,3
23/7/2021 0:00:00,MAGDALENA,SAN ZENON,4
23/7/2021 0:00:00,MAGDALENA,SANTA ANA,4
23/7/2021 0:00:00,MAGDALENA,SANTA BARBARA DE PINTO,2
23/7/2021 0:00:00,MAGDALENA,ZAPAYAN,3
23/7/2021 0:00:00,MAGDALENA,ZONA BANANERA,4
23/7/2021 0:00:00,META,ACACIAS,42
23/7/2021 0:00:00,META,BARRANCA DE UPIA,5
23/7/2021 0:00:00,META,CABUYARO,2
23/7/2021 0:00:00,META,CASTILLA LA NUEVA,2
23/7/2021 0:00:00,META,CUBARRAL,2
23/7/2021 0:00:00,META,CUMARAL,9
23/7/2021 0:00:00,META,EL CASTILLO,1
23/7/2021 0:00:00,META,FUENTE DE ORO,1
23/7/2021 0:00:00,META,GRANADA,18
23/7/2021 0:00:00,META,GUAMAL,2
23/7/2021 0:00:00,META,LA MACARENA,1
23/7/2021 0:00:00,META,LEJANIAS,2
