fecha_reporte_web,departamento_nom,ciudad_municipio_nom,id_de_caso
25/7/2021 0:00:00,ANTIOQUIA,SABANETA,23
25/7/2021 0:00:00,ANTIOQUIA,SALGAR,2
25/7/2021 0:00:00,ANTIOQUIA,SAN CARLOS,2
25/7/2021 0:00:00,ANTIOQUIA,SAN JERONIMO,1
25/7/2021 0:00:00,ANTIOQUIA,SAN JOSE DE LA MONTANA,1
25/7/2021 0:00:00,ANTIOQUIA,SAN JUAN DE URABA,1
25/7/2021 0:00:00,ANTIOQUIA,SAN PEDRO,4
25/7/2021 0:00:00,ANTIOQUIA,SAN PEDRO DE URABA,2
25/7/2021 0:00:00,ANTIOQUIA,SAN RAFAEL,1
25/7/2021 0:00:00,ANTIOQUIA,SAN ROQUE,9
25/7/2021 0:00:00,ANTIOQUIA,SAN VICENTE,1
25/7/2021 0:00:00,ANTIOQUIA,SANTA FE DE ANTIOQUIA,3
25/7/2021 0:00:00,ANTIOQUIA,SANTA ROSA DE OSOS,2
25/7/2021 0:00:00,ANTIOQUIA,SANTUARIO,11
25/7/2021 0:00:00,ANTIOQUIA,SEGOVIA,12
25/7/2021 0:00:00,ANTIOQUIA,SONSON,3
25/7/2021 0:00:00,ANTIOQUIA,SOPETRAN,1
25/7/2021 0:00:00,ANTIOQUIA,TAMESIS,5
25/7/2021 0:00:00,ANTIOQUIA,TURBO,8
25/7/2021 0:00:00,ANTIOQUIA,URRAO,3
25/7/2021 0:00:00,ANTIOQUIA,VALDIVIA,6
25/7/2021 0:00:00,ANTIOQUIA,VALPARAISO,2
25/7/2021 0:00:00,ANTIOQUIA,VENECIA,3
25/7/2021 0:00:00,ANTIOQUIA,YARUMAL,11
25/7/2021 0:00:00,ANTIOQUIA,YOLOMBO,3
25/7/2021 0:00:00,ANTIOQUIA,YONDO (CASABE),1
25/7/2021 0:00:00,ANTIOQUIA,ZARAGOZA,4
25/7/2021 0:00:00,ARAUCA,ARAUCA,46
25/7/2021 0:00:00,ARAUCA,ARAUQUITA,16
25/7/2021 0:00:00,ARAUCA,PUERTO RONDON,4
25/7/2021 0:00:00,ARAUCA,SARAVENA,38
25/7/2021 0:00:00,ARAUCA,TAME,24
25/7/2021 0:00:00,ATLANTICO,BARANOA,6
25/7/2021 0:00:00,ATLANTICO,CAMPO DE LA CRUZ,1
25/7/2021 0:00:00,ATLANTICO,CANDELARIA,1
25/7/2021 0:00:00,ATLANTICO,GALAPA,13
25/7/2021 0:00:00,ATLANTICO,JUAN DE ACOSTA,9
25/7/2021 0:00:00,ATLANTICO,LURUACO,2
25/7/2021 0:00:00,ATLANTICO,MALAMBO,19
25/7/2021 0:00:00,ATLANTICO,MANATI,1
25/7/2021 0:00:00,ATLANTICO,PALMAR DE VARELA,12
25/7/2021 0:00:00,ATLANTICO,POLO NUEVO,28
25/7/2021 0:00:00,ATLANTICO,PONEDERA,3
25/7/2021 0:00:00,ATLANTICO,PUERTO COLOMBIA,2
25/7/2021 0:00:00,ATLANTICO,SABANAGRANDE,3
25/7/2021 0:00:00,ATLANTICO,SABANALARGA,20
25/7/2021 0:00:00,ATLANTICO,SANTO TOMAS,5
25/7/2021 0:00:00,ATLANTICO,SOLEDAD,80
25/7/2021 0:00:00,ATLANTICO,SUAN,1
25/7/2021 0:00:00,ATLANTICO,USIACURI,1
25/7/2021 0:00:00,BARRANQUILLA,BARRANQUILLA,306
25/7/2021 0:00:00,BOGOTA,BOGOTA,2870
25/7/2021 0:00:00,BOLIVAR,ARJONA,11
25/7/2021 0:00:00,BOLIVAR,BARRANCO DE LOBA,1
25/7/2021 0:00:00,BOLIVAR,CLEMENCIA,1
25/7/2021 0:00:00,BOLIVAR,CORDOBA,1
25/7/2021 0:00:00,BOLIVAR,EL CARMEN DE BOLIVAR,2
25/7/2021 0:00:00,BOLIVAR,HATILLO DE LOBA,3
25/7/2021 0:00:00,BOLIVAR,MAGANGUE,22
25/7/2021 0:00:00,BOLIVAR,MARGARITA,2
25/7/2021 0:00:00,BOLIVAR,MARIA LA BAJA,2
25/7/2021 0:00:00,BOLIVAR,MOMPOS,8
25/7/2021 0:00:00,BOLIVAR,MORALES,2
25/7/2021 0:00:00,BOLIVAR,PINILLOS,1
25/7/2021 0:00:00,BOLIVAR,SAN CRISTOBAL,2
25/7/2021 0:00:00,BOLIVAR,SAN JUAN NEPOMUCENO,3
25/7/2021 0:00:00,BOLIVAR,SAN MARTIN DE LOBA,1
25/7/2021 0:00:00,BOLIVAR,SAN PABLO,1
25/7/2021 0:00:00,BOLIVAR,SANTA CATALINA,1
25/7/2021 0:00:00,BOLIVAR,SANTA ROSA,1
25/7/2021 0:00:00,BOLIVAR,TURBACO,14
25/7/2021 0:00:00,BOLIVAR,TURBANA,1
25/7/2021 0:00:00,BOLIVAR,ZAMBRANO,1
25/7/2021 0:00:00,BOYACA,CERINZA,1
25/7/2021 0:00:00,BOYACA,CHIQUINQUIRA,19
25/7/2021 0:00:00,BOYACA,CHIQUIZA,1
25/7/2021 0:00:00,BOYACA,CHITA,1
25/7/2021 0:00:00,BOYACA,CHITARAQUE,1
25/7/2021 0:00:00,BOYACA,COMBITA,1
25/7/2021 0:00:00,BOYACA,DUITAMA,34
25/7/2021 0:00:00,BOYACA,FLORESTA,1
25/7/2021 0:00:00,BOYACA,GARAGOA,1
25/7/2021 0:00:00,BOYACA,GUATEQUE,4
25/7/2021 0:00:00,BOYACA,GUAYATA,1
25/7/2021 0:00:00,BOYACA,MARIPI,1
25/7/2021 0:00:00,BOYACA,MIRAFLORES,5
25/7/2021 0:00:00,BOYACA,MONIQUIRA,1
25/7/2021 0:00:00,BOYACA,MOTAVITA,1
25/7/2021 0:00:00,BOYACA,MUZO,1
25/7/2021 0:00:00,BOYACA,NOBSA,6
25/7/2021 0:00:00,BOYACA,PAIPA,1
25/7/2021 0:00:00,BOYACA,PESCA,1
25/7/2021 0:00:00,BOYACA,PUERTO BOYACA,19
25/7/2021 0:00:00,BOYACA,RAQUIRA,1
25/7/2021 0:00:00,BOYACA,SAMACA,1
25/7/2021 0:00:00,BOYACA,SAN LUIS DE GACENO,1
25/7/2021 0:00:00,BOYACA,SANTA ROSA DE VITERBO,1
25/7/2021 0:00:00,BOYACA,SOATA,35
25/7/2021 0:00:00,BOYACA,SOCHA,1
25/7/2021 0:00:00,BOYACA,SOGAMOSO,36
25/7/2021 0:00:00,BOYACA,SUTAMARCHAN,1
25/7/2021 0:00:00,BOYACA,TIBASOSA,1
25/7/2021 0:00:00,BOYACA,TOCA,1
25/7/2021 0:00:00,BOYACA,TUNJA,67
25/7/2021 0:00:00,BOYACA,TUTA,2
25/7/2021 0:00:00,BOYACA,VILLA DE LEYVA,5
25/7/2021 0:00:00,BOYACA,ZETAQUIRA,1
25/7/2021 0:00:00,CALDAS,AGUADAS,1
25/7/2021 0:00:00,CALDAS,ANSERMA,2
25/7/2021 0:00:00,CALDAS,BELALCAZAR,2
25/7/2021 0:00:00,CALDAS,LA DORADA,11
25/7/2021 0:00:00,CALDAS,MANIZALES,104
25/7/2021 0:00:00,CALDAS,MANZANARES,5
25/7/2021 0:00:00,CALDAS,MARMATO,6
25/7/2021 0:00:00,CALDAS,MARQUETALIA,4
25/7/2021 0:00:00,CALDAS,NEIRA,4
25/7/2021 0:00:00,CALDAS,PACORA,1
25/7/2021 0:00:00,CALDAS,PENSILVANIA,18
25/7/2021 0:00:00,CALDAS,RIOSUCIO,19
25/7/2021 0:00:00,CALDAS,RISARALDA,1
25/7/2021 0:00:00,CALDAS,SAMANA,3
25/7/2021 0:00:00,CALDAS,SUPIA,13
25/7/2021 0:00:00,CALDAS,VICTORIA,3
25/7/2021 0:00:00,CALDAS,VILLAMARIA,12
25/7/2021 0:00:00,CALDAS,VITERBO,8
25/7/2021 0:00:00,CAQUETA,CARTAGENA DEL CHAIRA,1
25/7/2021 0:00:00,CAQUETA,FLORENCIA,8
25/7/2021 0:00:00,CAQUETA,SAN VICENTE DEL CAGUAN,9
25/7/2021 0:00:00,CAQUETA,VALPARAISO,1
25/7/2021 0:00:00,CARTAGENA,CARTAGENA,365
25/7/2021 0:00:00,CASANARE,AGUAZUL,2
25/7/2021 0:00:00,CASANARE,MANI,3
25/7/2021 0:00:00,CASANARE,MONTERREY,3
25/7/2021 0:00:00,CASANARE,PAZ DE ARIPORO,2
25/7/2021 0:00:00,CASANARE,SACAMA,1
25/7/2021 0:00:00,CASANARE,SAN LUIS DE PALENQUE,1
25/7/2021 0:00:00,CASANARE,TAURAMENA,19
25/7/2021 0:00:00,CASANARE,TRINIDAD,3
25/7/2021 0:00:00,CASANARE,VILLANUEVA,8
25/7/2021 0:00:00,CASANARE,YOPAL,26
25/7/2021 0:00:00,CAUCA,ARGELIA,1
25/7/2021 0:00:00,CAUCA,BUENOS AIRES,1
25/7/2021 0:00:00,CAUCA,CAJIBIO,1
25/7/2021 0:00:00,CAUCA,CALOTO,3
25/7/2021 0:00:00,CAUCA,CORINTO,9
25/7/2021 0:00:00,CAUCA,EL TAMBO,7
25/7/2021 0:00:00,CAUCA,FLORENCIA,1
25/7/2021 0:00:00,CAUCA,GUAPI,3
25/7/2021 0:00:00,CAUCA,INZA,3
25/7/2021 0:00:00,CAUCA,LA SIERRA,1
25/7/2021 0:00:00,CAUCA,MERCADERES,4
25/7/2021 0:00:00,CAUCA,MIRANDA,4
25/7/2021 0:00:00,CAUCA,PAEZ,4
25/7/2021 0:00:00,CAUCA,PATIA (EL BORDO),6
25/7/2021 0:00:00,CAUCA,POPAYAN,116
25/7/2021 0:00:00,CAUCA,PUERTO TEJADA,5
25/7/2021 0:00:00,CAUCA,SANTANDER DE QUILICHAO,14
25/7/2021 0:00:00,CAUCA,SILVIA,4
25/7/2021 0:00:00,CAUCA,SOTARA,2
25/7/2021 0:00:00,CAUCA,SUAREZ,1
25/7/2021 0:00:00,CAUCA,SUCRE,8
25/7/2021 0:00:00,CAUCA,TIMBIO,18
25/7/2021 0:00:00,CAUCA,TIMBIQUI,1
25/7/2021 0:00:00,CAUCA,TOTORO,1
25/7/2021 0:00:00,CESAR,AGUACHICA,13
25/7/2021 0:00:00,CESAR,AGUSTIN CODAZZI,7
25/7/2021 0:00:00,CESAR,CHIRIGUANA,3
25/7/2021 0:00:00,CESAR,CURUMANI,1
25/7/2021 0:00:00,CESAR,EL PASO,1
25/7/2021 0:00:00,CESAR,LA GLORIA,1
25/7/2021 0:00:00,CESAR,LA JAGUA DE IBIRICO,1
25/7/2021 0:00:00,CESAR,ROBLES (LA PAZ),4
25/7/2021 0:00:00,CESAR,SAN MARTIN,3
25/7/2021 0:00:00,CESAR,VALLEDUPAR,77
25/7/2021 0:00:00,CHOCO,ACANDI,1
25/7/2021 0:00:00,CHOCO,BAGADO,1
25/7/2021 0:00:00,CHOCO,BAHIA SOLANO (MUTIS),19
25/7/2021 0:00:00,CHOCO,EL CARMEN DE ATRATO,2
25/7/2021 0:00:00,CHOCO,NUQUI,1
25/7/2021 0:00:00,CHOCO,QUIBDO,10
25/7/2021 0:00:00,CORDOBA,AYAPEL,7
25/7/2021 0:00:00,CORDOBA,CANALETE,21
25/7/2021 0:00:00,CORDOBA,CERETE,35
25/7/2021 0:00:00,CORDOBA,CHIMA,5
25/7/2021 0:00:00,CORDOBA,CHINU,11
25/7/2021 0:00:00,CORDOBA,CIENAGA DE ORO,16
25/7/2021 0:00:00,CORDOBA,COTORRA,4
25/7/2021 0:00:00,CORDOBA,LORICA,19
25/7/2021 0:00:00,CORDOBA,MOMIL,12
25/7/2021 0:00:00,CORDOBA,MONTELIBANO,4
25/7/2021 0:00:00,CORDOBA,MONTERIA,129
25/7/2021 0:00:00,CORDOBA,PLANETA RICA,12
25/7/2021 0:00:00,CORDOBA,PUEBLO NUEVO,16
25/7/2021 0:00:00,CORDOBA,PUERTO ESCONDIDO,1
25/7/2021 0:00:00,CORDOBA,SAHAGUN,35
25/7/2021 0:00:00,CORDOBA,SAN ANDRES SOTAVENTO,4
25/7/2021 0:00:00,CORDOBA,SAN ANTERO,4
25/7/2021 0:00:00,CORDOBA,SAN BERNARDO DEL VIENTO,9
25/7/2021 0:00:00,CORDOBA,SAN CARLOS,8
25/7/2021 0:00:00,CORDOBA,SAN PELAYO,25
25/7/2021 0:00:00,CORDOBA,TIERRALTA,26
25/7/2021 0:00:00,CORDOBA,TUCHIN,1
25/7/2021 0:00:00,CORDOBA,VALENCIA,26
25/7/2021 0:00:00,CUNDINAMARCA,AGUA DE DIOS,1
25/7/2021 0:00:00,CUNDINAMARCA,ANAPOIMA,2
25/7/2021 0:00:00,CUNDINAMARCA,BOJACA,1
25/7/2021 0:00:00,CUNDINAMARCA,CAJICA,26
25/7/2021 0:00:00,CUNDINAMARCA,CAQUEZA,1
25/7/2021 0:00:00,CUNDINAMARCA,CHIA,48
25/7/2021 0:00:00,CUNDINAMARCA,CHOCONTA,1
25/7/2021 0:00:00,CUNDINAMARCA,COGUA,3
25/7/2021 0:00:00,CUNDINAMARCA,COTA,1
25/7/2021 0:00:00,CUNDINAMARCA,EL COLEGIO,2
25/7/2021 0:00:00,CUNDINAMARCA,EL ROSAL,3
25/7/2021 0:00:00,CUNDINAMARCA,FACATATIVA,10
25/7/2021 0:00:00,CUNDINAMARCA,FUNZA,8
25/7/2021 0:00:00,CUNDINAMARCA,FUSAGASUGA,10
25/7/2021 0:00:00,CUNDINAMARCA,GACHETA,1
25/7/2021 0:00:00,CUNDINAMARCA,GAMA,1
25/7/2021 0:00:00,CUNDINAMARCA,GIRARDOT,43
25/7/2021 0:00:00,CUNDINAMARCA,GRANADA,1
25/7/2021 0:00:00,CUNDINAMARCA,GUADUAS,2
25/7/2021 0:00:00,CUNDINAMARCA,GUASCA,1
25/7/2021 0:00:00,CUNDINAMARCA,LA CALERA,4
25/7/2021 0:00:00,CUNDINAMARCA,LA MESA,3
25/7/2021 0:00:00,CUNDINAMARCA,LA VEGA,1
25/7/2021 0:00:00,CUNDINAMARCA,MACHETA,1
25/7/2021 0:00:00,CUNDINAMARCA,MADRID,52
25/7/2021 0:00:00,CUNDINAMARCA,MOSQUERA,18
25/7/2021 0:00:00,CUNDINAMARCA,NEMOCON,3
25/7/2021 0:00:00,CUNDINAMARCA,PARATEBUENO,1
25/7/2021 0:00:00,CUNDINAMARCA,PUERTO SALGAR,9
25/7/2021 0:00:00,CUNDINAMARCA,QUIPILE,1
25/7/2021 0:00:00,CUNDINAMARCA,RAFAEL REYES (APULO),1
25/7/2021 0:00:00,CUNDINAMARCA,SAN ANTONIO DE TEQUENDAMA,1
25/7/2021 0:00:00,CUNDINAMARCA,SAN BERNARDO,1
25/7/2021 0:00:00,CUNDINAMARCA,SAN FRANCISCO,1
25/7/2021 0:00:00,CUNDINAMARCA,SAN JUAN DE RIO SECO,1
25/7/2021 0:00:00,CUNDINAMARCA,SESQUILE,1
25/7/2021 0:00:00,CUNDINAMARCA,SIBATE,17
25/7/2021 0:00:00,CUNDINAMARCA,SIMIJACA,3
25/7/2021 0:00:00,CUNDINAMARCA,SOACHA,98
25/7/2021 0:00:00,CUNDINAMARCA,SOPO,5
25/7/2021 0:00:00,CUNDINAMARCA,SUBACHOQUE,2
25/7/2021 0:00:00,CUNDINAMARCA,SUESCA,3
25/7/2021 0:00:00,CUNDINAMARCA,SUTATAUSA,2
25/7/2021 0:00:00,CUNDINAMARCA,TABIO,2
25/7/2021 0:00:00,CUNDINAMARCA,TOCANCIPA,5
25/7/2021 0:00:00,CUNDINAMARCA,UBATE,8
25/7/2021 0:00:00,CUNDINAMARCA,VILLAPINZON,4
25/7/2021 0:00:00,CUNDINAMARCA,VILLETA,3
25/7/2021 0:00:00,CUNDINAMARCA,ZIPAQUIRA,28
25/7/2021 0:00:00,GUAINIA,PUERTO INIRIDA,1
25/7/2021 0:00:00,GUAJIRA,ALBANIA,4
25/7/2021 0:00:00,GUAJIRA,BARRANCAS,1
25/7/2021 0:00:00,GUAJIRA,DIBULLA,1
25/7/2021 0:00:00,GUAJIRA,DISTRACCION,3
25/7/2021 0:00:00,GUAJIRA,EL MOLINO,1
25/7/2021 0:00:00,GUAJIRA,MAICAO,2
25/7/2021 0:00:00,GUAJIRA,RIOHACHA,9
25/7/2021 0:00:00,GUAJIRA,SAN JUAN DEL CESAR,1
25/7/2021 0:00:00,GUAJIRA,URIBIA,2
25/7/2021 0:00:00,GUAJIRA,VILLANUEVA,5
25/7/2021 0:00:00,GUAVIARE,MIRAFLORES,1
25/7/2021 0:00:00,GUAVIARE,SAN JOSE DEL GUAVIARE,5
25/7/2021 0:00:00,HUILA,ACEVEDO,1
25/7/2021 0:00:00,HUILA,BARAYA,2
25/7/2021 0:00:00,HUILA,CAMPOALEGRE,7
25/7/2021 0:00:00,HUILA,ELIAS,1
25/7/2021 0:00:00,HUILA,GARZON,14
25/7/2021 0:00:00,HUILA,GIGANTE,1
25/7/2021 0:00:00,HUILA,GUADALUPE,1
25/7/2021 0:00:00,HUILA,IQUIRA,2
25/7/2021 0:00:00,HUILA,ISNOS (SAN JOSE DE ISNOS),1
25/7/2021 0:00:00,HUILA,LA ARGENTINA,1
25/7/2021 0:00:00,HUILA,LA PLATA,16
25/7/2021 0:00:00,HUILA,NEIVA,67
25/7/2021 0:00:00,HUILA,OPORAPA,1
25/7/2021 0:00:00,HUILA,PAICOL,1
25/7/2021 0:00:00,HUILA,PALERMO,5
25/7/2021 0:00:00,HUILA,PALESTINA,1
25/7/2021 0:00:00,HUILA,PITALITO,53
25/7/2021 0:00:00,HUILA,RIVERA,3
25/7/2021 0:00:00,HUILA,SAN AGUSTIN,2
25/7/2021 0:00:00,HUILA,SANTA MARIA,1
25/7/2021 0:00:00,HUILA,SUAZA,3
25/7/2021 0:00:00,HUILA,TESALIA,5
25/7/2021 0:00:00,HUILA,TIMANA,1
25/7/2021 0:00:00,MAGDALENA,ARIGUANI (EL DIFICIL),1
25/7/2021 0:00:00,MAGDALENA,CHIVOLO,1
25/7/2021 0:00:00,MAGDALENA,CIENAGA,7
25/7/2021 0:00:00,MAGDALENA,CONCORDIA,1
25/7/2021 0:00:00,MAGDALENA,EL BANCO,1
25/7/2021 0:00:00,MAGDALENA,FUNDACION,5
25/7/2021 0:00:00,MAGDALENA,GUAMAL,1
25/7/2021 0:00:00,MAGDALENA,PIVIJAY,3
25/7/2021 0:00:00,MAGDALENA,PLATO,5
25/7/2021 0:00:00,MAGDALENA,SAN SEBASTIAN DE BUENAVISTA,5
25/7/2021 0:00:00,MAGDALENA,SANTA ANA,3
25/7/2021 0:00:00,MAGDALENA,SITIO NUEVO,1
25/7/2021 0:00:00,MAGDALENA,ZONA BANANERA,2
25/7/2021 0:00:00,META,ACACIAS,23
25/7/2021 0:00:00,META,CABUYARO,2
25/7/2021 0:00:00,META,CASTILLA LA NUEVA,1
25/7/2021 0:00:00,META,CUMARAL,8
25/7/2021 0:00:00,META,EL CASTILLO,1
25/7/2021 0:00:00,META,FUENTE DE ORO,1
25/7/2021 0:00:00,META,GRANADA,9
25/7/2021 0:00:00,META,GUAMAL,1
25/7/2021 0:00:00,META,LA URIBE,1
25/7/2021 0:00:00,META,MESETAS,1
25/7/2021 0:00:00,META,PUERTO GAITAN,3
25/7/2021 0:00:00,META,PUERTO LOPEZ,18
25/7/2021 0:00:00,META,RESTREPO,1
25/7/2021 0:00:00,META,SAN CARLOS DE GUAROA,3
25/7/2021 0:00:00,META,SAN MARTIN,1
25/7/2021 0:00:00,META,VILLAVICENCIO,142
25/7/2021 0:00:00,NARIÑO,BUESACO,3
25/7/2021 0:00:00,NARIÑO,CHACHAGUI,4
25/7/2021 0:00:00,NARIÑO,CORDOBA,1
25/7/2021 0:00:00,NARIÑO,CUMBAL,2
25/7/2021 0:00:00,NARIÑO,CUMBITARA,3
25/7/2021 0:00:00,NARIÑO,GUAITARILLA,1
25/7/2021 0:00:00,NARIÑO,ILES,1
25/7/2021 0:00:00,NARIÑO,IMUES,1
25/7/2021 0:00:00,NARIÑO,IPIALES,8
25/7/2021 0:00:00,NARIÑO,LA CRUZ,15
25/7/2021 0:00:00,NARIÑO,LA UNION,31
25/7/2021 0:00:00,NARIÑO,LOS ANDES (SOTOMAYOR),1
25/7/2021 0:00:00,NARIÑO,PASTO,69
25/7/2021 0:00:00,NARIÑO,POLICARPA,1
25/7/2021 0:00:00,NARIÑO,POTOSI,1
25/7/2021 0:00:00,NARIÑO,PUERRES,4
25/7/2021 0:00:00,NARIÑO,PUPIALES,1
25/7/2021 0:00:00,NARIÑO,SAMANIEGO,5
25/7/2021 0:00:00,NARIÑO,SAN LORENZO,7
25/7/2021 0:00:00,NARIÑO,SAN PABLO,2
25/7/2021 0:00:00,NARIÑO,SAN PEDRO DE CARTAGO,4
25/7/2021 0:00:00,NARIÑO,SANTA CRUZ (GUACHAVES),2
25/7/2021 0:00:00,NARIÑO,TAMINANGO,4
25/7/2021 0:00:00,NARIÑO,TANGUA,2
25/7/2021 0:00:00,NARIÑO,TUMACO,4
25/7/2021 0:00:00,NARIÑO,TUQUERRES,2
25/7/2021 0:00:00,NORTE SANTANDER,BOCHALEMA,1
25/7/2021 0:00:00,NORTE SANTANDER,CACHIRA,1
25/7/2021 0:00:00,NORTE SANTANDER,CHINACOTA,20
25/7/2021 0:00:00,NORTE SANTANDER,CHITAGA,2
25/7/2021 0:00:00,NORTE SANTANDER,CUCUTA,122
25/7/2021 0:00:00,NORTE SANTANDER,EL ZULIA,3
25/7/2021 0:00:00,NORTE SANTANDER,GRAMALOTE,1
25/7/2021 0:00:00,NORTE SANTANDER,LOS PATIOS,16
25/7/2021 0:00:00,NORTE SANTANDER,LOURDES,3
25/7/2021 0:00:00,NORTE SANTANDER,OCAÑA,20
25/7/2021 0:00:00,NORTE SANTANDER,PAMPLONA,9
25/7/2021 0:00:00,NORTE SANTANDER,PAMPLONITA,2
25/7/2021 0:00:00,NORTE SANTANDER,PUERTO SANTANDER,10
25/7/2021 0:00:00,NORTE SANTANDER,SALAZAR,1
25/7/2021 0:00:00,NORTE SANTANDER,SAN CAYETANO,2
25/7/2021 0:00:00,NORTE SANTANDER,SARDINATA,1
25/7/2021 0:00:00,NORTE SANTANDER,TIBU,1
25/7/2021 0:00:00,NORTE SANTANDER,TOLEDO,14
25/7/2021 0:00:00,NORTE SANTANDER,VILLA DEL ROSARIO,7
25/7/2021 0:00:00,PUTUMAYO,MOCOA,17
25/7/2021 0:00:00,PUTUMAYO,ORITO,2
25/7/2021 0:00:00,PUTUMAYO,PUERTO ASIS,3
25/7/2021 0:00:00,PUTUMAYO,PUERTO CAICEDO,11
25/7/2021 0:00:00,PUTUMAYO,SAN MIGUEL (LA DORADA),1
25/7/2021 0:00:00,PUTUMAYO,SIBUNDOY,6
25/7/2021 0:00:00,PUTUMAYO,VALLE DEL GUAMUEZ,2
25/7/2021 0:00:00,PUTUMAYO,VILLAGARZON,4
25/7/2021 0:00:00,QUINDIO,ARMENIA,90
25/7/2021 0:00:00,QUINDIO,CALARCA,6
25/7/2021 0:00:00,QUINDIO,LA TEBAIDA,3
25/7/2021 0:00:00,QUINDIO,MONTENEGRO,9
25/7/2021 0:00:00,QUINDIO,QUIMBAYA,5
25/7/2021 0:00:00,RISARALDA,APIA,1
25/7/2021 0:00:00,RISARALDA,BELEN DE UMBRIA,1
25/7/2021 0:00:00,RISARALDA,DOSQUEBRADAS,25
25/7/2021 0:00:00,RISARALDA,GUATICA,4
25/7/2021 0:00:00,RISARALDA,LA VIRGINIA,6
25/7/2021 0:00:00,RISARALDA,MARSELLA,1
25/7/2021 0:00:00,RISARALDA,MISTRATO,1
25/7/2021 0:00:00,RISARALDA,PEREIRA,106
25/7/2021 0:00:00,RISARALDA,PUEBLO RICO,1
25/7/2021 0:00:00,RISARALDA,QUINCHIA,4
25/7/2021 0:00:00,RISARALDA,SANTA ROSA DE CABAL,15
25/7/2021 0:00:00,RISARALDA,SANTUARIO,3
25/7/2021 0:00:00,SAN ANDRES,SAN ANDRES,3
25/7/2021 0:00:00,SANTANDER,BARBOSA,8
25/7/2021 0:00:00,SANTANDER,BARRANCABERMEJA,93
