fecha_reporte_web,departamento_nom,ciudad_municipio_nom,id_de_caso
24/7/2021 0:00:00,AMAZONAS,LETICIA,8
24/7/2021 0:00:00,ANTIOQUIA,ABEJORRAL,1
24/7/2021 0:00:00,ANTIOQUIA,AMAGA,6
24/7/2021 0:00:00,ANTIOQUIA,ANDES,5
24/7/2021 0:00:00,ANTIOQUIA,ANGOSTURA,2
24/7/2021 0:00:00,ANTIOQUIA,ANZA,3
24/7/2021 0:00:00,ANTIOQUIA,APARTADO,17
24/7/2021 0:00:00,ANTIOQUIA,ARBOLETES,4
24/7/2021 0:00:00,ANTIOQUIA,BARBOSA,17
24/7/2021 0:00:00,ANTIOQUIA,BELLO,148
24/7/2021 0:00:00,ANTIOQUIA,BELMIRA,1
24/7/2021 0:00:00,ANTIOQUIA,BETANIA,1
24/7/2021 0:00:00,ANTIOQUIA,BETULIA,1
24/7/2021 0:00:00,ANTIOQUIA,BOLIVAR,18
24/7/2021 0:00:00,ANTIOQUIA,CACERES,5
24/7/2021 0:00:00,ANTIOQUIA,CALDAS,26
24/7/2021 0:00:00,ANTIOQUIA,CAREPA,2
24/7/2021 0:00:00,ANTIOQUIA,CARMEN DE VIBORAL,5
24/7/2021 0:00:00,ANTIOQUIA,CAUCASIA,25
24/7/2021 0:00:00,ANTIOQUIA,CAÑASGORDAS,1
24/7/2021 0:00:00,ANTIOQUIA,CHIGORODO,4
24/7/2021 0:00:00,ANTIOQUIA,CISNEROS,4
24/7/2021 0:00:00,ANTIOQUIA,COCORNA,4
24/7/2021 0:00:00,ANTIOQUIA,COPACABANA,17
24/7/2021 0:00:00,ANTIOQUIA,DABEIBA,5
24/7/2021 0:00:00,ANTIOQUIA,DON MATIAS,2
24/7/2021 0:00:00,ANTIOQUIA,EBEJICO,1
24/7/2021 0:00:00,ANTIOQUIA,EL BAGRE,6
24/7/2021 0:00:00,ANTIOQUIA,ENTRERRIOS,1
24/7/2021 0:00:00,ANTIOQUIA,ENVIGADO,42
24/7/2021 0:00:00,ANTIOQUIA,FREDONIA,2
24/7/2021 0:00:00,ANTIOQUIA,FRONTINO,4
24/7/2021 0:00:00,ANTIOQUIA,GIRARDOTA,12
24/7/2021 0:00:00,ANTIOQUIA,GOMEZ PLATA,9
24/7/2021 0:00:00,ANTIOQUIA,GUADALUPE,5
24/7/2021 0:00:00,ANTIOQUIA,GUARNE,10
24/7/2021 0:00:00,ANTIOQUIA,GUATAPE,1
24/7/2021 0:00:00,ANTIOQUIA,ITAGUI,130
24/7/2021 0:00:00,ANTIOQUIA,JARDIN,3
24/7/2021 0:00:00,ANTIOQUIA,JERICO,1
24/7/2021 0:00:00,ANTIOQUIA,LA CEJA,25
24/7/2021 0:00:00,ANTIOQUIA,LA ESTRELLA,15
24/7/2021 0:00:00,ANTIOQUIA,LA UNION,1
24/7/2021 0:00:00,ANTIOQUIA,MACEO,1
24/7/2021 0:00:00,ANTIOQUIA,MARINILLA,31
24/7/2021 0:00:00,ANTIOQUIA,MEDELLIN,979
24/7/2021 0:00:00,ANTIOQUIA,MONTEBELLO,1
24/7/2021 0:00:00,ANTIOQUIA,MURINDO,1
24/7/2021 0:00:00,ANTIOQUIA,MUTATA,1
24/7/2021 0:00:00,ANTIOQUIA,PEÑOL,10
24/7/2021 0:00:00,ANTIOQUIA,PUEBLORRICO,6
24/7/2021 0:00:00,ANTIOQUIA,PUERTO BERRIO,18
24/7/2021 0:00:00,ANTIOQUIA,REMEDIOS,4
24/7/2021 0:00:00,ANTIOQUIA,RETIRO,6
24/7/2021 0:00:00,ANTIOQUIA,RIONEGRO,83
24/7/2021 0:00:00,ANTIOQUIA,SABANETA,23
24/7/2021 0:00:00,ANTIOQUIA,SALGAR,1
24/7/2021 0:00:00,ANTIOQUIA,SAN ANDRES,1
24/7/2021 0:00:00,ANTIOQUIA,SAN CARLOS,3
24/7/2021 0:00:00,ANTIOQUIA,SAN JERONIMO,2
24/7/2021 0:00:00,ANTIOQUIA,SAN JOSE DE LA MONTANA,1
24/7/2021 0:00:00,ANTIOQUIA,SAN JUAN DE URABA,2
24/7/2021 0:00:00,ANTIOQUIA,SAN LUIS,3
24/7/2021 0:00:00,ANTIOQUIA,SAN PEDRO,7
24/7/2021 0:00:00,ANTIOQUIA,SAN PEDRO DE URABA,2
24/7/2021 0:00:00,ANTIOQUIA,SAN ROQUE,1
24/7/2021 0:00:00,ANTIOQUIA,SAN VICENTE,5
24/7/2021 0:00:00,ANTIOQUIA,SANTA BARBARA,2
24/7/2021 0:00:00,ANTIOQUIA,SANTA FE DE ANTIOQUIA,8
24/7/2021 0:00:00,ANTIOQUIA,SANTA ROSA DE OSOS,4
24/7/2021 0:00:00,ANTIOQUIA,SANTUARIO,2
24/7/2021 0:00:00,ANTIOQUIA,SEGOVIA,9
24/7/2021 0:00:00,ANTIOQUIA,SONSON,1
24/7/2021 0:00:00,ANTIOQUIA,SOPETRAN,1
24/7/2021 0:00:00,ANTIOQUIA,TARAZA,2
24/7/2021 0:00:00,ANTIOQUIA,TITIRIBI,1
24/7/2021 0:00:00,ANTIOQUIA,TURBO,30
24/7/2021 0:00:00,ANTIOQUIA,VALPARAISO,5
24/7/2021 0:00:00,ANTIOQUIA,YARUMAL,8
24/7/2021 0:00:00,ANTIOQUIA,YONDO (CASABE),1
24/7/2021 0:00:00,ANTIOQUIA,ZARAGOZA,1
24/7/2021 0:00:00,ARAUCA,ARAUCA,6
24/7/2021 0:00:00,ARAUCA,ARAUQUITA,1
24/7/2021 0:00:00,ARAUCA,CRAVO NORTE,7
24/7/2021 0:00:00,ARAUCA,FORTUL,2
24/7/2021 0:00:00,ARAUCA,SARAVENA,13
24/7/2021 0:00:00,ARAUCA,TAME,9
24/7/2021 0:00:00,ATLANTICO,BARANOA,4
24/7/2021 0:00:00,ATLANTICO,CAMPO DE LA CRUZ,1
24/7/2021 0:00:00,ATLANTICO,CANDELARIA,1
24/7/2021 0:00:00,ATLANTICO,GALAPA,8
24/7/2021 0:00:00,ATLANTICO,JUAN DE ACOSTA,1
24/7/2021 0:00:00,ATLANTICO,LURUACO,1
24/7/2021 0:00:00,ATLANTICO,MALAMBO,14
24/7/2021 0:00:00,ATLANTICO,MANATI,5
24/7/2021 0:00:00,ATLANTICO,PALMAR DE VARELA,3
24/7/2021 0:00:00,ATLANTICO,PONEDERA,4
24/7/2021 0:00:00,ATLANTICO,PUERTO COLOMBIA,7
24/7/2021 0:00:00,ATLANTICO,SABANAGRANDE,9
